"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"3325","1585470896.904387202","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3326","1585470896.974024680","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3328","1585470896.974121773","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32323943"
"3330","1585470897.043360280","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3332","1585470897.043472141","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3340","1585470897.115634749","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3345","1585470897.184417254","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3347","1585470897.184618770","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32333043"
"3349","1585470897.254850625","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3351","1585470897.255059611","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3359","1585470897.627886499","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3360","1585470897.696312606","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3362","1585470897.696436212","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32333143"
"3364","1585470897.764252728","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3366","1585470897.764324637","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3374","1585470897.837496264","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3375","1585470897.907177575","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3377","1585470897.907324723","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32333243"
"3378","1585470897.977935254","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3380","1585470897.978072610","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3388","1585470898.050017487","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3389","1585470898.118568085","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3391","1585470898.118675261","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32333343"
"3392","1585470898.189631064","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3394","1585470898.189804441","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3402","1585470898.267237421","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3403","1585470898.336252478","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3405","1585470898.336423078","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32333443"
"3406","1585470898.406933013","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3408","1585470898.407068049","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3416","1585470898.485250982","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3418","1585470898.554586815","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3420","1585470898.554718550","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32333543"
"3421","1585470898.624231801","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3422","1585470898.624314558","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3430","1585470898.698259517","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3432","1585470898.766803423","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3434","1585470898.766966872","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32333643"
"3435","1585470898.836183073","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3437","1585470898.836316417","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3445","1585470899.938614234","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3447","1585470900.008521113","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3449","1585470900.008603528","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32333743"
"3450","1585470900.078871827","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3452","1585470900.079025108","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3460","1585470900.156035074","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3461","1585470900.225079335","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3463","1585470900.225359483","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32333843"
"3465","1585470900.294433433","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3467","1585470900.294539070","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3474","1585470900.367372484","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3475","1585470900.437449300","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3477","1585470900.437737091","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32333943"
"3478","1585470900.508099844","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3480","1585470900.508253574","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3488","1585470900.579250377","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3489","1585470900.647806575","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3491","1585470900.647954795","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343043"
"3492","1585470900.716698139","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3494","1585470900.716905140","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3502","1585470901.083782876","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3503","1585470901.153536188","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3504","1585470901.153653238","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343143"
"3505","1585470901.223434797","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3507","1585470901.223523114","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3513","1585470901.294867709","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3516","1585470901.363219180","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3518","1585470901.363311086","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343243"
"3519","1585470901.433655397","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3521","1585470901.433741484","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3529","1585470901.505143858","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3531","1585470901.572615541","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3533","1585470901.572708399","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343343"
"3534","1585470901.641070761","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3536","1585470901.641157592","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3544","1585470901.713032668","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3547","1585470901.781405586","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3549","1585470901.781495700","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343443"
"3550","1585470901.853089471","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3552","1585470901.853181487","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3560","1585470901.925643207","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3561","1585470902.002580955","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3563","1585470902.002786261","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343543"
"3565","1585470902.072190636","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3566","1585470902.072307438","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3573","1585470902.143534736","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3574","1585470902.211813775","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3576","1585470902.211924074","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343643"
"3578","1585470902.283700682","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3580","1585470902.283807643","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3586","1585470902.357787493","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3587","1585470902.425399608","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3589","1585470902.425591767","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343743"
"3590","1585470902.493228497","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3592","1585470902.493371643","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3600","1585470902.565079188","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3601","1585470902.633427057","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3603","1585470902.633522946","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343843"
"3604","1585470902.701858139","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3606","1585470902.701947828","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3614","1585470902.774277046","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3616","1585470902.845403450","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3618","1585470902.845472150","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32343943"
"3619","1585470902.914680239","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3621","1585470902.914882115","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3628","1585470902.987969538","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3630","1585470903.058235436","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3632","1585470903.058318276","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353043"
"3633","1585470903.128553467","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3635","1585470903.128642800","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3643","1585470903.199405326","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3644","1585470903.268533718","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3645","1585470903.268633975","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353143"
"3649","1585470903.337117602","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3651","1585470903.337212960","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3660","1585470904.417866523","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3661","1585470904.487325628","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3663","1585470904.487494650","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353243"
"3665","1585470904.556403684","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3667","1585470904.556525637","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3675","1585470904.627440794","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3676","1585470904.695606286","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3678","1585470904.695799673","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353343"
"3679","1585470904.763672111","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3681","1585470904.763848290","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3690","1585470904.836183975","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3691","1585470904.904963247","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3693","1585470904.905064521","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353443"
"3694","1585470904.973945193","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3696","1585470904.974080418","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3704","1585470905.046665627","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3705","1585470905.116053564","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3707","1585470905.116282419","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353543"
"3708","1585470905.185797910","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3710","1585470905.185886430","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3718","1585470905.258279927","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3720","1585470905.327637806","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3722","1585470905.327761882","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353643"
"3723","1585470905.400572426","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3725","1585470905.400815578","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3733","1585470905.479659719","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3734","1585470905.548518073","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3736","1585470905.548607606","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353743"
"3737","1585470905.618113181","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3738","1585470905.618182657","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3745","1585470905.691487768","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3746","1585470905.761328032","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3748","1585470905.761425182","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353843"
"3750","1585470905.831854980","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3755","1585470905.903649589","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3756","1585470905.971958432","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3758","1585470905.972055374","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32353943"
"3759","1585470906.040011924","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3761","1585470906.040105465","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3770","1585470906.112829476","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3773","1585470906.182417800","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3775","1585470906.182599736","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363043"
"3776","1585470906.252773746","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3783","1585470906.325167397","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3784","1585470906.394973349","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3786","1585470906.395117328","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363143"
"3787","1585470906.464216763","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3799","1585470906.811851120","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3802","1585470906.882472917","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3804","1585470907.451731170","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363243"
"3805","1585470907.520999536","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3807","1585470907.521103741","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3815","1585470907.868362204","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3816","1585470907.936296118","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3818","1585470907.936385770","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363343"
"3819","1585470908.005807732","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3821","1585470908.005901551","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3828","1585470908.077783610","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3829","1585470908.148818231","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3831","1585470908.149110479","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363443"
"3832","1585470908.218045058","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3839","1585470908.289056146","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3841","1585470908.356670082","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3843","1585470908.356898303","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363543"
"3844","1585470908.425361231","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3846","1585470908.425527655","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3854","1585470908.497828675","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3858","1585470908.566053007","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3860","1585470908.566138643","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363643"
"3863","1585470908.634174139","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3865","1585470908.634371034","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3873","1585470909.730922876","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3874","1585470909.801423313","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3876","1585470909.801603843","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363743"
"3878","1585470909.872031593","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3880","1585470909.872156187","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3888","1585470909.944238327","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3889","1585470910.012474679","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3891","1585470910.012556372","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363843"
"3893","1585470910.081494223","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3895","1585470910.081577299","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3903","1585470910.153149570","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3904","1585470910.221015536","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3906","1585470910.221175269","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32363943"
"3907","1585470910.289440527","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3909","1585470910.289565662","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3916","1585470910.361695384","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3917","1585470910.437556820","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3919","1585470910.437762612","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373043"
"3920","1585470910.505762546","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3922","1585470910.505853335","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3931","1585470911.584509316","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3933","1585470911.652471645","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3935","1585470911.652563404","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373143"
"3936","1585470911.720690380","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3938","1585470911.720803998","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3946","1585470911.791668668","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3948","1585470911.859963268","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3950","1585470911.860050170","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373243"
"3951","1585470911.930824847","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3953","1585470911.930924422","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3961","1585470912.007955393","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3962","1585470912.077704219","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3964","1585470912.077871349","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373343"
"3966","1585470912.148515461","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3973","1585470912.220671665","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3974","1585470912.289868789","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3976","1585470912.290014598","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373443"
"3978","1585470912.358885472","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3980","1585470912.358966277","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"3992","1585470912.700090775","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"3993","1585470912.769504072","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"3995","1585470912.769679503","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373543"
"3996","1585470912.837946463","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"3997","1585470912.838015138","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4004","1585470913.211937878","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4005","1585470913.280513523","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4006","1585470913.280584828","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373643"
"4007","1585470913.348853958","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"4009","1585470913.348942161","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4016","1585470913.420796839","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4017","1585470913.489500725","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4019","1585470913.489644993","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373743"
"4020","1585470913.558894776","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"4022","1585470913.558984250","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4029","1585470913.631087499","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4030","1585470913.700213828","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4032","1585470913.700363758","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373843"
"4033","1585470913.769343960","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"4034","1585470913.769404404","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4042","1585470913.841448071","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4046","1585470913.910200786","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4048","1585470913.910321597","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32373943"
"4049","1585470913.979067499","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"4050","1585470913.979133474","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4058","1585470914.051299450","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4060","1585470914.119792608","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4062","1585470914.119861230","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383043"
"4063","1585470914.189395327","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"4065","1585470914.189516902","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4073","1585470917.563832113","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4074","1585470917.632016959","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4076","1585470917.632135766","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383143"
"4078","1585470917.704910306","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"4085","1585470917.777408621","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4086","1585470917.846359194","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4088","1585470917.846504859","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383243"
"4091","1585470917.915812286","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"4093","1585470917.915867246","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4102","1585470917.988183936","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4103","1585470918.057058721","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4105","1585470918.057324544","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383343"
"4106","1585470918.126536778","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"4119","1585470919.233740435","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4120","1585470919.302931649","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4122","1585470919.303079088","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383443"
"4123","1585470919.371897571","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"4125","1585470919.372052575","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4133","1585470919.445943815","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4134","1585470919.514331770","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4136","1585470919.804132392","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383543"
"4137","1585470919.873528505","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"4139","1585470919.873613521","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4147","1585470919.945681585","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4148","1585470920.014757102","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4150","1585470920.015055117","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383643"
"4151","1585470920.084210457","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"4153","1585470920.084319174","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4161","1585470920.157579893","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4162","1585470920.225660955","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4164","1585470920.225832413","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","32383743"
